88,15,HFR,FISHER,20081228,RH,93,G
88,15,HFR,FISHER,20081228,DEW,6.4,G
88,15,HFR,FISHER,20081228,PREC,0.0,G
88,15,HFR,FISHER,20081228,GRAD,0.8,G
88,15,HFR,FISHER,20081228,ATM,1007,G
88,15,HFR,FISHER,20081228,WSP,3.1,G
88,15,HFR,FISHER,20081228,RWSP,2.5,G
88,15,HFR,FISHER,20081228,RWDI,226,G
88,15,HFR,FISHER,20081228,SMEA,2.0,G
88,15,HFR,FISHER,20081228,SMAX,2.1,G
88,15,HFR,FISHER,20081228,SMIN,1.9,G
88,15,HFR,FISHER,20081229,TMEA,-0.3,G
88,15,HFR,FISHER,20081229,TMAX,0.9,G
88,15,HFR,FISHER,20081229,TMIN,-3.1,G
88,15,HFR,FISHER,20081229,RH,74,G
88,15,HFR,FISHER,20081229,DEW,-4.4,G
88,15,HFR,FISHER,20081229,PREC,0.0,G
88,15,HFR,FISHER,20081229,GRAD,1.6,G
88,15,HFR,FISHER,20081229,ATM,1005,G
88,15,HFR,FISHER,20081229,WSP,2.2,G
88,15,HFR,FISHER,20081229,RWSP,1.9,G
88,15,HFR,FISHER,20081229,RWDI,273,G
88,15,HFR,FISHER,20081229,SMEA,1.8,G
88,15,HFR,FISHER,20081229,SMAX,1.9,G
88,15,HFR,FISHER,20081229,SMIN,1.7,G
88,15,HFR,FISHER,20081230,TMEA,-2.1,G
88,15,HFR,FISHER,20081230,TMAX,0.6,G
88,15,HFR,FISHER,20081230,TMIN,-6.7,G
88,15,HFR,FISHER,20081230,RH,59,G
88,15,HFR,FISHER,20081230,DEW,-9.6,G
88,15,HFR,FISHER,20081230,PREC,0.3,G
88,15,HFR,FISHER,20081230,GRAD,7.2,G
88,15,HFR,FISHER,20081230,ATM,1001,G
88,15,HFR,FISHER,20081230,WSP,3.1,G
88,15,HFR,FISHER,20081230,RWSP,2.7,G
88,15,HFR,FISHER,20081230,RWDI,279,G
88,15,HFR,FISHER,20081230,SMEA,1.5,G
88,15,HFR,FISHER,20081230,SMAX,1.7,G
88,15,HFR,FISHER,20081230,SMIN,1.4,G
88,15,HFR,FISHER,20081231,TMEA,-10.0,G
88,15,HFR,FISHER,20081231,TMAX,-5.8,G
88,15,HFR,FISHER,20081231,TMIN,-17.5,G
88,15,HFR,FISHER,20081231,RH,81,G
88,15,HFR,FISHER,20081231,DEW,-12.8,G
88,15,HFR,FISHER,20081231,PREC,4.8,G
88,15,HFR,FISHER,20081231,GRAD,1.1,G
88,15,HFR,FISHER,20081231,ATM,999,G
88,15,HFR,FISHER,20081231,WSP,2.1,G
88,15,HFR,FISHER,20081231,RWSP,1.2,G
88,15,HFR,FISHER,20081231,RWDI,340,G
88,15,HFR,FISHER,20081231,SMEA,1.2,G
88,15,HFR,FISHER,20081231,SMAX,1.4,G
88,15,HFR,FISHER,20081231,SMIN,1.1,G
